Date,Open,High,Low,Close,Adj Close,Volume
2016-03-23,97.720001,97.849998,96.75,96.83000200000001,93.93639399999999,5517700
2016-03-24,96.550003,97.489998,96.300003,97.220001,94.314735,5577700
2016-03-28,97.5,98.459999,97.449997,98.089996,95.15873,5317100
2016-03-29,98.0,98.370003,97.360001,98.160004,95.22665400000001,5124300
2016-03-30,98.900002,99.089996,98.349998,98.910004,95.954239,5677500
2016-03-31,99.010002,100.370003,99.010002,99.309998,96.34227800000001,7038800
2016-04-01,98.800003,99.339996,98.58000200000001,99.07,96.109451,5895500
2016-04-04,99.300003,99.440002,98.58000200000001,98.68,95.731102,5334700
2016-04-05,96.849998,97.610001,96.150002,97.0,94.101311,10818800
2016-04-06,96.959999,97.629997,96.83000200000001,97.480003,94.566971,6934400
2016-04-07,97.110001,97.41999799999999,95.91999799999999,96.160004,93.286415,7525400
2016-04-08,96.629997,96.839996,95.800003,96.41999799999999,93.538635,6982700
2016-04-11,96.93,97.639999,96.199997,96.269997,93.39312,5916600
2016-04-12,96.279999,97.529999,96.07,97.349998,94.440849,6213400
2016-04-13,98.029999,99.809998,97.959999,99.480003,96.507202,7967400
2016-04-14,99.790001,99.870003,98.260002,98.629997,95.682594,6641900
2016-04-15,98.5,98.889999,98.18,98.589996,95.64379100000001,6146800
2016-04-18,99.599998,101.949997,99.5,101.480003,98.44743299999999,10650400
2016-04-19,102.0,103.639999,101.93,102.639999,99.572769,10639800
2016-04-20,103.019997,103.480003,101.959999,103.269997,100.183929,7712000
2016-04-21,103.360001,104.120003,102.650002,102.910004,99.83470200000001,6824800
2016-04-22,103.059998,103.989998,102.93,103.769997,100.668999,5731300
2016-04-25,103.5,104.620003,103.349998,104.57,101.445091,6117100
2016-04-26,104.58000200000001,105.57,104.18,104.889999,101.755524,6452900
2016-04-27,105.190002,105.599998,104.760002,105.279999,102.133865,5996100
2016-04-28,104.540001,105.489998,103.800003,104.029999,100.921227,5658300
2016-04-29,103.949997,104.209999,102.400002,103.260002,100.17424,7006900
2016-05-02,103.300003,104.57,102.800003,104.360001,101.241371,5285700
2016-05-03,103.879997,103.989998,103.190002,103.779999,100.678703,6243300
2016-05-04,103.309998,104.480003,103.199997,103.66999799999999,100.57198299999999,6445100
2016-05-05,103.980003,105.129997,103.449997,104.93,101.794327,6466000
2016-05-06,104.510002,105.739998,104.389999,105.540001,102.386108,7407500
2016-05-09,106.010002,106.68,104.970001,105.339996,102.19207800000001,8130300
2016-05-10,105.529999,106.75,105.449997,106.599998,103.414429,10761800
2016-05-11,101.459999,102.5,100.620003,102.290001,99.233238,27068100
2016-05-12,102.5,102.849998,101.129997,101.709999,98.670563,11251700
2016-05-13,101.709999,102.040001,100.360001,100.519997,97.516113,9570200
2016-05-16,100.410004,100.66999799999999,99.370003,100.360001,97.360901,9113000
2016-05-17,100.790001,101.290001,99.550003,99.940002,96.953445,8694400
2016-05-18,99.589996,99.769997,98.360001,99.0,96.04155,9323100
2016-05-19,98.58000200000001,98.610001,97.510002,98.410004,95.46916999999999,7063500
2016-05-20,99.0,99.93,98.769997,99.779999,96.798225,7297000
2016-05-23,99.599998,100.33000200000001,99.120003,99.18,96.216171,5453400
2016-05-24,99.449997,100.040001,99.379997,99.510002,96.536301,5250800
2016-05-25,99.91999799999999,100.800003,99.809998,99.860001,96.875847,5667300
2016-05-26,99.889999,100.489998,99.57,99.809998,96.827332,3749700
2016-05-27,99.809998,100.529999,99.809998,100.290001,97.292992,4589100
2016-05-31,99.849998,99.889999,98.57,99.220001,96.254974,10396200
2016-06-01,98.66999799999999,98.989998,97.730003,98.519997,95.575874,7243900
2016-06-02,98.07,98.720001,97.870003,98.720001,95.76990500000001,4822100
2016-06-03,98.660004,98.91999799999999,97.730003,98.75,95.799011,6857500
2016-06-06,98.959999,99.120003,98.470001,98.779999,95.828117,4986600
2016-06-07,99.0,99.040001,98.32,98.349998,95.410965,5608400
2016-06-08,98.489998,98.82,97.699997,98.040001,95.110229,5466200
2016-06-09,97.82,97.93,97.099998,97.839996,94.916199,5379400
2016-06-10,97.150002,97.709999,96.779999,97.339996,94.431152,7204400
2016-06-13,96.75,98.980003,96.699997,97.57,94.654274,8766300
2016-06-14,97.199997,98.550003,97.18,98.400002,95.45948,6125700
2016-06-15,98.190002,99.0,98.190002,98.269997,95.333359,6663200
2016-06-16,97.800003,98.629997,96.860001,98.379997,95.440071,7129700
2016-06-17,98.410004,99.139999,98.269997,99.0,96.04155,8959400
2016-06-20,100.08000200000001,100.959999,99.5,99.57,96.594505,8268600
2016-06-21,99.730003,99.790001,98.769997,98.82,95.86692,5202500
2016-06-22,99.08000200000001,99.620003,98.699997,98.790001,95.837822,4948900
2016-06-23,99.440002,99.620003,98.610001,99.019997,96.06094399999999,5826100
2016-06-24,96.010002,97.279999,95.139999,95.720001,92.85955799999999,15079900
2016-06-27,94.910004,95.230003,94.0,94.379997,91.559601,9438400
2016-06-28,95.459999,96.279999,95.139999,96.050003,93.179695,7143100
2016-06-29,96.910004,97.290001,96.279999,96.980003,94.081909,6563600
2016-06-30,97.099998,98.07,96.879997,97.82,94.896805,7189500
2016-07-01,97.75,98.639999,97.709999,98.029999,95.100533,5681600
2016-07-05,97.769997,98.0,97.16999799999999,97.660004,94.741585,5846400
2016-07-06,97.0,98.519997,96.760002,98.449997,95.50798,6223300
2016-07-07,97.629997,98.480003,97.58000200000001,98.410004,96.16268199999999,5104500
2016-07-08,99.25,99.849998,98.769997,99.620003,97.345055,6045800
2016-07-11,99.800003,100.349998,99.400002,99.980003,97.696838,5428000
2016-07-12,100.18,100.790001,100.0,100.199997,97.91179699999999,8508500
2016-07-13,100.459999,100.800003,99.849998,99.879997,97.599113,5494700
2016-07-14,100.41999799999999,100.800003,99.68,99.970001,97.687057,7461500
2016-07-15,100.41999799999999,100.540001,99.540001,99.800003,97.520943,5764400
2016-07-18,99.900002,100.709999,99.870003,100.150002,97.862938,5051300
2016-07-19,99.809998,99.989998,99.360001,99.470001,97.198479,5742700
2016-07-20,98.650002,98.690002,97.139999,98.220001,95.97702,10664900
2016-07-21,98.16999799999999,99.129997,97.620003,98.010002,95.771812,6726600
2016-07-22,98.389999,98.41999799999999,97.470001,97.709999,95.478661,5381700
2016-07-25,97.900002,98.059998,97.25,97.389999,95.16597,4825500
2016-07-26,97.019997,97.160004,96.339996,96.690002,94.481964,6274800
2016-07-27,96.699997,96.93,95.860001,96.33000200000001,94.130173,6905900
2016-07-28,96.400002,96.489998,95.82,95.910004,93.71977199999999,7713500
2016-07-29,95.849998,96.379997,95.849998,95.949997,93.75885,8264000
2016-08-01,96.150002,96.199997,95.08000200000001,95.540001,93.358215,7131600
2016-08-02,95.349998,95.75,94.559998,95.010002,92.840324,7644100
2016-08-03,95.059998,96.43,95.0,96.089996,93.89565999999999,9068700
2016-08-04,95.529999,95.980003,94.709999,95.160004,92.9869,9768100
2016-08-05,95.400002,96.0,95.349998,95.83000200000001,93.641602,6528500
2016-08-08,96.110001,96.290001,95.58000200000001,95.75,93.563423,7792000
2016-08-09,95.610001,96.849998,95.300003,96.66999799999999,94.462418,15548700
2016-08-10,96.699997,99.269997,95.849998,97.860001,95.625244,27181300
2016-08-11,98.199997,98.389999,97.150002,97.769997,95.53729200000001,9056500
2016-08-12,97.82,97.82,96.660004,96.839996,94.62853199999999,9360300
2016-08-15,97.349998,97.610001,96.91999799999999,97.099998,94.882599,5299600
2016-08-16,96.860001,97.25,96.269997,96.879997,94.667618,5777800
2016-08-17,96.839996,96.970001,96.519997,96.870003,94.657852,5697300
2016-08-18,96.870003,97.120003,96.550003,96.650002,94.442879,5250700
2016-08-19,96.400002,96.790001,96.050003,96.389999,94.188805,6362400
2016-08-22,96.470001,96.470001,95.650002,95.870003,93.680687,5495300
2016-08-23,96.129997,96.43,95.800003,95.970001,93.778397,4996300
2016-08-24,96.010002,96.220001,95.510002,95.82,93.631828,5912500
2016-08-25,95.620003,95.82,95.410004,95.550003,93.36799599999999,4518700
2016-08-26,95.660004,96.129997,94.75,95.209999,93.035751,6019600
2016-08-29,95.07,95.32,94.459999,94.870003,92.703529,7858200
2016-08-30,94.769997,95.290001,94.769997,94.860001,92.693748,6845000
2016-08-31,94.690002,94.900002,94.160004,94.459999,92.302879,7375200
2016-09-01,94.730003,94.870003,93.910004,94.260002,92.107452,6274200
2016-09-02,94.75,94.959999,94.129997,94.41999799999999,92.26379399999999,5382000
2016-09-06,94.529999,94.529999,93.349998,93.800003,91.65795899999999,8463500
2016-09-07,93.980003,94.029999,93.33000200000001,93.709999,91.570015,6281500
2016-09-08,93.489998,94.209999,92.93,94.089996,91.94133000000001,7411900
2016-09-09,93.510002,93.739998,92.389999,92.41999799999999,90.309471,10248400
2016-09-12,91.959999,93.860001,91.949997,93.639999,91.50161,9367300
2016-09-13,93.040001,93.300003,92.449997,92.699997,90.583069,7795200
2016-09-14,92.589996,92.889999,92.07,92.260002,90.153122,6386500
2016-09-15,92.120003,92.75,91.190002,92.5,90.387642,7559400
2016-09-16,92.269997,92.739998,91.800003,92.559998,90.446274,10568600
2016-09-19,92.800003,93.32,92.339996,92.629997,90.514664,5395300
2016-09-20,92.699997,93.300003,92.68,92.949997,90.82737,6200100
2016-09-21,93.0,93.08000200000001,91.699997,92.389999,90.280159,12049500
2016-09-22,92.730003,93.709999,92.639999,93.410004,91.276863,6470700
2016-09-23,93.07,93.519997,93.0,93.269997,91.14005300000001,4407700
2016-09-26,92.470001,92.68,91.400002,91.959999,89.859978,10449300
2016-09-27,91.93,92.18,91.5,91.720001,89.625458,9167400
2016-09-28,91.75,92.300003,91.480003,92.199997,90.094482,8272300
2016-09-29,92.139999,93.099998,91.529999,91.800003,89.703629,7476600
2016-09-30,92.279999,93.489998,92.209999,92.860001,90.739418,8923700
2016-10-03,92.470001,92.720001,92.050003,92.489998,90.377876,5834700
2016-10-04,92.449997,92.989998,92.110001,92.589996,90.47558599999999,5903400
2016-10-05,92.940002,93.279999,92.379997,92.449997,90.33878299999999,5365000
2016-10-06,92.75,93.58000200000001,92.389999,92.83000200000001,90.71010600000001,7484800
2016-10-07,93.059998,93.290001,92.019997,92.489998,90.377876,6144100
2016-10-10,92.699997,93.209999,92.400002,92.489998,90.377876,4213900
2016-10-11,92.33000200000001,92.379997,91.57,91.860001,89.76226,6651100
2016-10-12,91.879997,92.08000200000001,91.389999,91.410004,89.32253299999999,6836600
2016-10-13,90.949997,91.360001,90.32,91.120003,89.03915400000001,5725200
2016-10-14,91.769997,91.769997,91.290001,91.300003,89.215057,4345700
2016-10-17,91.349998,91.470001,90.559998,90.83000200000001,88.755783,5134600
2016-10-18,91.400002,91.739998,90.980003,91.16999799999999,89.088013,4865600
2016-10-19,91.269997,92.139999,91.0,91.93,89.830658,6140500
2016-10-20,91.660004,92.32,91.440002,92.029999,89.928375,6153200
2016-10-21,91.33000200000001,94.190002,90.599998,93.029999,90.90553299999999,13814500
2016-10-24,93.489998,94.150002,92.800003,93.370003,91.237778,7281000
2016-10-25,93.139999,93.360001,92.639999,92.75,90.631935,6380700
2016-10-26,92.389999,93.720001,91.900002,93.489998,91.355026,7152800
2016-10-27,93.800003,94.339996,93.309998,94.019997,91.872925,6647000
2016-10-28,93.889999,94.400002,93.529999,93.849998,91.706802,7309100
2016-10-31,93.720001,93.82,92.309998,92.690002,90.57330300000001,9957600
2016-11-01,92.779999,92.989998,91.660004,92.389999,90.280159,6449800
2016-11-02,91.910004,92.559998,91.690002,91.910004,89.81111899999999,6716200
2016-11-03,92.260002,94.129997,92.239998,93.370003,91.237778,7751400
2016-11-04,93.5,93.790001,92.360001,92.449997,90.33878299999999,7456500
2016-11-07,93.769997,94.480003,92.949997,94.43,92.273567,6996100
2016-11-08,94.529999,94.849998,93.900002,94.379997,92.224701,6111000
2016-11-09,92.290001,94.91999799999999,92.110001,94.639999,92.478775,8635700
2016-11-10,94.889999,96.059998,94.230003,94.959999,92.791466,13777900
2016-11-11,97.18,98.32,95.779999,97.68,95.449348,23008100
2016-11-14,97.559998,98.309998,97.449997,97.91999799999999,95.683868,13181000
2016-11-15,97.900002,98.139999,97.41999799999999,97.699997,95.46889499999999,7184600
2016-11-16,98.33000200000001,99.16999799999999,98.099998,99.120003,96.856476,9690100
2016-11-17,99.050003,99.5,98.269997,99.370003,97.100761,8662600
2016-11-18,99.050003,99.370003,98.139999,98.239998,95.99655899999999,8586100
2016-11-21,98.110001,98.269997,97.0,97.629997,95.40049,10771100
2016-11-22,97.400002,97.93,97.269997,97.709999,95.478661,5323700
2016-11-23,97.66999799999999,98.279999,97.589996,98.260002,96.016113,5897400
2016-11-25,98.709999,99.07,98.5,98.82,96.563316,4396800
2016-11-28,98.519997,99.199997,98.32,98.970001,96.70989200000001,7106700
2016-11-29,99.239998,99.68,98.970001,99.66999799999999,97.393898,8396800
2016-11-30,99.400002,100.290001,99.0,99.120003,96.856476,11369200
2016-12-01,99.129997,99.75,98.620003,98.940002,96.68058,9958100
2016-12-02,98.790001,99.08000200000001,98.25,98.5,96.250618,7737200
2016-12-05,98.980003,100.269997,98.68,99.959999,97.677284,11331500
2016-12-06,99.949997,100.720001,99.82,100.660004,98.361305,8427500
2016-12-07,100.510002,102.07,100.440002,101.989998,99.660927,12255700
2016-12-08,101.470001,103.959999,101.470001,103.379997,101.797714,16524800
2016-12-09,103.489998,105.519997,103.18,104.860001,103.25505799999999,12173900
2016-12-12,104.610001,104.699997,103.730003,104.059998,102.467308,7880200
2016-12-13,104.199997,104.309998,103.709999,103.849998,102.260521,7393200
2016-12-14,103.620003,104.410004,103.5,104.050003,102.457458,7961900
2016-12-15,103.849998,105.639999,103.82,104.389999,102.792252,8745400
2016-12-16,104.709999,104.730003,103.75,103.910004,102.319603,11399500
2016-12-19,105.699997,106.260002,105.07,105.300003,103.68833199999999,11475600
2016-12-20,105.639999,106.199997,105.059998,105.459999,103.84587900000001,8947300
2016-12-21,104.610001,105.910004,104.510002,105.559998,103.944344,5202400
2016-12-22,104.959999,105.489998,104.699997,105.41999799999999,103.806488,5230800
2016-12-23,105.239998,105.339996,104.75,105.150002,103.540627,3231000
2016-12-27,104.849998,105.559998,104.779999,105.16999799999999,103.56031,3639500
2016-12-28,104.989998,105.32,104.059998,104.300003,102.703629,5178600
2016-12-29,104.230003,104.769997,103.870003,104.559998,102.959648,5892000
2016-12-30,104.57,105.0,103.959999,104.220001,102.62485500000001,6983300
